userID,hotelID,prediction
5532,73,0.6199448
5532,541,0.6222556
5532,50,0.6170906
5532,100,1.3199022
5532,468,0.6168153
5532,443,0.6290505
5532,404,0.69101506
5532,276,0.6336544
5532,488,0.6427833
5532,506,2.3015568
5532,250,0.6346997
5532,469,12.357645
5532,336,3.9060879
5532,330,0.72740954
5532,579,0.646804
5532,507,0.6380075
5532,382,14.108366
5532,321,18.323374
5532,128,0.66988766
5532,339,11.482079
5532,483,19.009491
5535,482,0.6089572
5535,441,0.6303463
5535,537,0.6438562
5535,530,0.64677286
5535,237,0.61982167
5535,2,0.6207447
5535,153,3.0975459
5535,19,0.6251137
5535,323,0.6156012
5535,333,0.6216913
5535,404,0.6106301
5535,57,0.61288357
5535,488,0.6200115
5535,506,9.324659
5535,502,0.61675626
5535,254,0.6120233
5535,469,7.589709
5535,336,17.136747
5535,330,0.7134275
5535,579,0.6482573
5535,382,13.251781
5535,321,11.705266
5535,128,0.6590612
5535,339,15.706831
5535,483,6.360342
5539,441,0.6111494
5539,537,0.59649855
5539,120,0.5874967
5539,326,0.792906
5539,2,0.5848103
5539,100,3.8094878
5539,443,0.602613
5539,333,0.5853408
5539,481,0.60041195
5539,404,0.5923277
5539,506,14.937301
5539,49,0.58362585
5539,502,0.58324695
5539,469,18.687214
5539,336,20.92092
5539,330,0.66205865
5539,500,0.6199691
5539,579,0.61162835
5539,321,3.3170493
5539,128,0.6570699
5539,102,4.109108
5539,144,1.3934401
5539,339,21.917002
5539,238,0.5879149
5539,483,6.145895
5541,482,0.6305458
5541,441,0.62347996
5541,537,0.625992
5541,120,0.6183715
5541,530,0.65858155
5541,19,0.64047337
5541,468,0.6178376
5541,323,0.60740143
5541,443,0.604049
5541,333,0.6166887
5541,44,0.6264158
5541,404,0.6188056
5541,57,0.63909304
5541,207,0.6028922
5541,488,0.6301036
5541,336,12.589617
5541,330,0.7177181
5541,176,0.60180897
5541,579,0.62362486
5541,382,1.1883063
5541,321,20.23208
5541,128,0.65694755
5541,339,10.9204445
5541,578,0.6117818
5541,483,16.540617
5547,441,0.6223372
5547,537,0.64327735
5547,120,0.635794
5547,566,0.6142447
5547,73,0.617379
5547,530,0.63447595
5547,2,0.60286134
5547,19,0.6207755
5547,100,0.6283237
5547,468,0.5996136
5547,443,0.61364484
5547,333,0.6065787
5547,404,0.66540605
5547,488,0.6478585
5547,506,2.6656506
5547,250,0.6243675
5547,336,4.0521193
5547,330,0.71135837
5547,500,0.60134417
5547,579,0.61007047
5547,382,1.936227
5547,321,15.888163
5547,128,0.6292135
5547,339,11.903308
5547,483,18.688148
5553,441,0.6028534
5553,120,0.6005039
5553,490,0.6040949
5553,73,0.63342196
5553,530,0.6645807
5553,541,0.63844836
5553,19,0.61316663
5553,100,3.3032856
5553,468,0.6221464
5553,443,0.61741936
5553,333,0.59793514
5553,404,0.67886245
5553,488,0.6342608
5553,319,0.59688467
5553,250,0.62885004
5553,188,8.049314
5553,469,9.099728
5553,336,11.465074
5553,330,0.71290475
5553,579,0.6502088
5553,382,15.135175
5553,321,20.6691
5553,128,0.6239017
5553,547,0.5980293
5553,483,20.807302
5558,441,0.61875063
5558,537,0.60644096
5558,541,0.59216
5558,2,0.64630634
5558,100,2.561389
5558,443,0.5891001
5558,333,0.58769643
5558,110,3.5325363
5558,404,0.6469714
5558,488,0.6350984
5558,418,4.694978
5558,250,0.60067743
5558,469,10.524473
5558,330,0.6812902
5558,327,7.566578
5558,174,0.83350194
5558,507,0.61720264
5558,382,13.886826
5558,321,17.10559
5558,128,0.6591189
5558,145,1.8899509
5558,144,11.36148
5558,339,0.811004
5558,282,0.7032662
5558,483,13.531508
5559,2,0.5951445
5559,153,0.624707
5559,19,0.6126472
5559,100,1.9391251
5559,468,0.5839968
5559,323,0.5922883
5559,227,0.59798276
5559,443,0.60259783
5559,44,0.58949244
5559,394,0.61380637
5559,25,0.60849875
5559,316,0.6223892
5559,404,0.61112344
5559,57,0.59343785
5559,388,3.7989666
5559,506,6.2631516
5559,469,19.976404
5559,330,0.6853469
5559,176,0.5901707
5559,579,0.6058564
5559,382,11.188377
5559,321,19.643261
5559,128,0.6163914
5559,339,8.622094
5559,483,10.696683
5565,441,0.63323444
5565,537,0.6536931
5565,120,0.6204137
5565,530,0.62343496
5565,2,0.62428194
5565,468,0.6143371
5565,443,0.6471623
5565,333,0.62674713
5565,404,0.6571749
5565,418,4.814907
5565,506,7.583291
5565,250,0.6159342
5565,63,0.89639175
5565,265,4.8455534
5565,469,9.986326
5565,336,10.971745
5565,330,0.6810402
5565,579,0.63174593
5565,507,0.6251176
5565,382,7.217896
5565,321,14.689335
5565,128,0.6766922
5565,339,0.6649296
5565,282,5.2698226
5565,483,20.25242
5568,482,0.6140548
5568,537,0.6387397
5568,73,0.6075511
5568,530,0.62952125
5568,2,0.5973661
5568,153,3.243295
5568,100,1.2232331
5568,468,0.6123744
5568,227,0.6163564
5568,443,0.6392666
5568,44,0.617291
5568,57,0.6313709
5568,488,0.616864
5568,294,0.5974567
5568,250,0.60176146
5568,334,0.5955326
5568,469,13.047333
5568,336,17.55437
5568,330,0.681707
5568,327,3.855519
5568,321,25.368597
5568,128,0.64324474
5568,144,16.675919
5568,339,16.114578
5568,483,11.197818
5572,441,0.62169236
5572,73,0.64765674
5572,530,0.6469426
5572,50,0.60794437
5572,2,0.63094664
5572,19,0.64304936
5572,343,0.60763824
5572,468,0.6404345
5572,443,0.6129458
5572,25,0.60975385
5572,404,0.6756809
5572,276,0.63153917
5572,488,0.6449799
5572,506,1.8700297
5572,250,0.63456607
5572,469,10.54574
5572,336,17.446491
5572,330,0.71413505
5572,579,0.6613072
5572,507,0.6532261
5572,382,13.65899
5572,321,15.613384
5572,128,0.6385464
5572,339,8.392603
5572,483,17.553347
5576,482,0.6158626
5576,537,0.6424387
5576,120,0.6319936
5576,73,0.6301647
5576,530,0.62691784
5576,237,0.6151728
5576,153,1.8973942
5576,19,0.62442046
5576,100,1.595016
5576,472,0.6154272
5576,323,0.61838305
5576,333,0.63220686
5576,404,0.6924363
5576,196,0.63367677
5576,488,0.64404833
5576,506,2.8307748
5576,250,0.61781937
5576,336,9.456016
5576,330,0.7140572
5576,579,0.6424279
5576,382,1.3508149
5576,321,15.085509
5576,128,0.66923964
5576,339,9.529601
5576,483,11.735836
5577,482,0.6246154
5577,441,0.6276721
5577,537,0.6425115
5577,530,0.6595822
5577,541,0.6139328
5577,19,0.6298963
5577,468,0.6094406
5577,227,0.60963804
5577,443,0.62329406
5577,25,0.60981923
5577,316,0.6147266
5577,404,0.63708365
5577,57,0.6149284
5577,488,0.6317784
5577,506,3.0337527
5577,336,12.990289
5577,330,0.7013634
5577,579,0.6267456
5577,382,14.160742
5577,321,15.555056
5577,128,0.66115427
5577,339,0.66569304
5577,578,0.61440015
5577,483,4.186094
5577,399,1.3707767
5583,441,0.6605553
5583,537,0.62150496
5583,120,0.61209273
5583,367,0.60339785
5583,2,0.64759815
5583,100,0.75549525
5583,363,0.60867894
5583,443,0.6199264
5583,110,4.888368
5583,404,0.65264976
5583,488,0.6458936
5583,319,0.60867447
5583,506,6.1218467
5583,469,11.181489
5583,330,0.70737433
5583,176,0.6157455
5583,579,0.62743866
5583,6,0.8430775
5583,507,0.60743403
5583,382,13.5820055
5583,321,13.60018
5583,128,0.66234845
5583,144,2.2120986
5583,339,13.342772
5583,483,14.240691
5587,441,0.62032837
5587,537,0.6226723
5587,73,0.62968147
5587,530,0.66694146
5587,541,0.6422762
5587,2,0.623413
5587,19,0.6214022
5587,468,0.63910544
5587,443,0.63465863
5587,404,0.6937129
5587,488,0.62480664
5587,250,0.63771504
5587,188,7.7392383
5587,265,0.80924946
5587,469,0.66824067
5587,336,2.875311
5587,330,0.70984256
5587,579,0.6627908
5587,507,0.64193976
5587,382,2.1036446
5587,321,20.498217
5587,128,0.6252722
5587,339,4.836711
5587,483,22.813921
5587,399,4.9781113
5589,482,0.6261801
5589,537,0.61811596
5589,326,0.8792635
5589,73,0.6337269
5589,530,0.6839066
5589,2,0.61027634
5589,19,0.6110224
5589,100,1.1319653
5589,468,0.6414591
5589,227,0.61481315
5589,404,0.67298496
5589,57,0.61734647
5589,319,0.61539465
5589,250,0.6166905
5589,469,6.2449408
5589,336,13.675344
5589,330,0.70629585
5589,579,0.64820606
5589,327,6.2317815
5589,382,1.7833235
5589,321,21.892117
5589,128,0.61316395
5589,144,6.207742
5589,339,7.1998806
5589,483,16.875261
5592,482,0.64202076
5592,537,0.6497659
5592,120,0.6467468
5592,73,0.62830794
5592,530,0.64230436
5592,2,0.65197545
5592,19,0.64297324
5592,468,0.6273123
5592,404,0.6899264
5592,57,0.6272791
5592,488,0.6359852
5592,294,0.62923133
5592,506,3.3866298
5592,469,5.4584336
5592,336,10.815592
5592,330,0.71679556
5592,579,0.65324676
5592,327,4.600093
5592,507,0.63427633
5592,382,5.4640145
5592,321,19.174595
5592,128,0.6572895
5592,339,9.280397
5592,238,0.62359864
5592,483,20.215055
5597,441,0.64976895
5597,537,0.66306615
5597,530,0.638218
5597,2,0.6508996
5597,153,2.831404
5597,19,0.6197414
5597,227,0.61150724
5597,443,0.63167316
5597,333,0.6218933
5597,481,0.6145268
5597,44,0.62153566
5597,25,0.61113477
5597,404,0.64285636
5597,57,0.6325242
5597,488,0.64064217
5597,502,0.6140601
5597,469,7.7985926
5597,336,17.111916
5597,330,0.7252349
5597,579,0.6147285
5597,321,14.520035
5597,128,0.6876013
5597,144,2.3947177
5597,339,14.308821
5597,483,8.972898
5601,441,0.6422383
5601,537,0.661936
5601,120,0.63076174
5601,73,0.63727576
5601,530,0.6652032
5601,541,0.63016915
5601,2,0.64457256
5601,19,0.64115506
5601,100,6.7708583
5601,468,0.6353711
5601,443,0.639678
5601,333,0.6374532
5601,404,0.6496936
5601,488,0.6617443
5601,506,5.4093347
5601,250,0.6321494
5601,469,9.083083
5601,336,8.172697
5601,330,0.7092059
5601,579,0.64520663
5601,382,15.959687
5601,321,21.72898
5601,128,0.68554306
5601,339,4.0003
5601,483,15.253374
5604,482,0.66550326
5604,441,0.65027714
5604,120,0.62742865
5604,73,0.6316808
5604,530,0.6541246
5604,2,0.6318829
5604,19,0.66187567
5604,468,0.6358195
5604,443,0.6349227
5604,404,0.6798204
5604,506,9.478142
5604,63,1.4957544
5604,265,1.2245185
5604,469,1.9014506
5604,336,9.482421
5604,330,0.7208673
5604,579,0.6630686
5604,327,0.6295161
5604,507,0.6309308
5604,382,15.543787
5604,321,19.48062
5604,128,0.6759237
5604,282,5.408741
5604,578,0.62316823
5604,483,12.4342375
5606,482,0.63565654
5606,441,0.6392346
5606,537,0.6486529
5606,120,0.61811185
5606,566,0.61949813
5606,530,0.6256508
5606,541,0.62093025
5606,2,0.6152219
5606,19,0.6174503
5606,100,3.654881
5606,363,0.6212894
5606,443,0.63848835
5606,25,0.62345034
5606,404,0.6497521
5606,488,0.6566573
5606,418,0.6225233
5606,506,0.9029772
5606,469,8.391192
5606,330,0.71196973
5606,579,0.6171801
5606,382,15.436447
5606,321,17.165306
5606,128,0.6867021
5606,339,0.7451193
5606,483,14.00621
5611,482,0.62777144
5611,441,0.6312913
5611,537,0.66417027
5611,120,0.625583
5611,73,0.6371093
5611,2,0.6646931
5611,153,0.6495688
5611,19,0.6320375
5611,100,0.65005285
5611,227,0.6258637
5611,443,0.64561665
5611,333,0.62732226
5611,404,0.68587685
5611,57,0.62854457
5611,488,0.6602093
5611,506,0.6387682
5611,469,10.288727
5611,336,10.298652
5611,330,0.73841304
5611,579,0.62339866
5611,382,12.8004055
5611,321,15.918186
5611,128,0.6777428
5611,339,4.720258
5611,483,15.014502
5619,441,0.6470276
5619,537,0.6418276
5619,120,0.6650219
5619,73,0.63939685
5619,530,0.63822883
5619,541,0.62729865
5619,2,0.6570956
5619,19,0.6233518
5619,100,1.0740778
5619,468,0.6235992
5619,443,0.6357895
5619,404,0.67759913
5619,294,0.6145212
5619,506,2.371852
5619,250,0.63059175
5619,469,6.7365575
5619,336,4.2287855
5619,330,0.72319573
5619,579,0.66703284
5619,507,0.6263819
5619,382,12.732044
5619,321,12.176912
5619,128,0.6503098
5619,339,11.133787
5619,483,16.752453
5627,441,0.64396477
5627,537,0.66019166
5627,120,0.64034617
5627,73,0.6333858
5627,530,0.64201874
5627,2,0.63326776
5627,153,1.9756743
5627,468,0.635695
5627,443,0.63326204
5627,404,0.6423165
5627,488,0.6276727
5627,506,3.82503
5627,250,0.628065
5627,469,8.2507305
5627,336,13.685916
5627,330,0.7045918
5627,579,0.6775377
5627,327,2.0700502
5627,507,0.6278326
5627,382,16.64413
5627,321,11.233902
5627,128,0.6545017
5627,144,3.6852303
5627,339,15.609268
5627,483,12.540269
5628,482,0.6406198
5628,441,0.6525134
5628,537,0.6542053
5628,120,0.651843
5628,73,0.6390898
5628,530,0.6370953
5628,2,0.63483465
5628,468,0.64046085
5628,443,0.62530845
5628,333,0.6267657
5628,404,0.69157475
5628,488,0.6375772
5628,506,3.8908944
5628,250,0.62191474
5628,336,11.518189
5628,330,0.7047633
5628,579,0.6510975
5628,507,0.6267635
5628,382,9.252161
5628,321,20.890324
5628,128,0.6558484
5628,144,4.072917
5628,339,5.8077383
5628,483,18.436531
5628,399,1.8914075
5637,441,0.62461406
5637,537,0.64521253
5637,120,0.6499551
5637,73,0.6317542
5637,530,0.6350936
5637,541,0.6115608
5637,19,0.6211123
5637,443,0.62725866
5637,333,0.62807524
5637,25,0.6193687
5637,404,0.6273307
5637,488,0.6360996
5637,294,0.6216215
5637,506,3.0986483
5637,250,0.6186646
5637,336,18.533007
5637,330,0.70724154
5637,579,0.6388863
5637,507,0.6284938
5637,382,12.90678
5637,321,14.182164
5637,128,0.6658237
5637,339,18.706915
5637,238,0.63779366
5637,483,21.701729
5643,441,0.63469887
5643,537,0.6634133
5643,377,0.62822986
5643,120,0.6347609
5643,73,0.63494295
5643,530,0.6678661
5643,19,0.63564414
5643,468,0.62033194
5643,443,0.6400202
5643,25,0.62350416
5643,404,0.6666613
5643,57,0.62447196
5643,488,0.6513944
5643,506,4.87893
5643,250,0.6268721
5643,469,8.659184
5643,336,6.042118
5643,330,0.712365
5643,579,0.63421214
5643,507,0.61694545
5643,382,13.738877
5643,321,18.338097
5643,339,17.513464
5643,238,0.6201924
5643,483,14.955013
5668,482,0.6255335
5668,537,0.6412441
5668,178,0.61379045
5668,73,0.6163201
5668,2,0.61355925
5668,19,0.6288905
5668,100,1.4809502
5668,468,0.616282
5668,404,0.6672012
5668,488,0.6355419
5668,506,4.540116
5668,250,0.6178682
5668,469,1.1637493
5668,336,19.026276
5668,330,0.71214443
5668,579,0.641259
5668,507,0.6269273
5668,382,15.092383
5668,321,12.432251
5668,128,0.65184855
5668,339,10.181129
5668,344,5.9118247
5668,578,0.62609506
5668,238,0.6236458
5668,483,17.331417
5679,482,0.6050771
5679,441,0.63352007
5679,537,0.60440195
5679,120,0.64639103
5679,530,0.63223875
5679,50,0.6103641
5679,2,0.6249792
5679,443,0.6208238
5679,44,0.60606647
5679,404,0.67815334
5679,276,0.6151466
5679,418,0.73195684
5679,506,5.552935
5679,334,0.6110871
5679,469,3.9508684
5679,336,1.1256055
5679,330,0.70972383
5679,176,0.6122931
5679,579,0.61351633
5679,507,0.6050722
5679,382,11.66215
5679,321,22.538498
5679,128,0.66140795
5679,339,4.6460733
5679,483,16.350756
5681,482,0.61096525
5681,441,0.63694805
5681,537,0.62138647
5681,120,0.621747
5681,530,0.63772315
5681,237,0.6026561
5681,2,0.6475106
5681,153,0.8182359
5681,19,0.6250694
5681,468,0.6040747
5681,227,0.6024275
5681,443,0.6107206
5681,404,0.67816305
5681,57,0.6151954
5681,488,0.632218
5681,469,7.8224635
5681,336,12.04724
5681,330,0.7073305
5681,579,0.63301975
5681,507,0.6262538
5681,382,11.74647
5681,321,19.533915
5681,128,0.7007596
5681,102,1.3827628
5681,483,10.547472
5682,482,0.6346577
5682,537,0.6434733
5682,326,6.5763593
5682,530,0.6566347
5682,237,0.62216586
5682,2,0.6317976
5682,19,0.6251134
5682,100,4.330203
5682,468,0.62462914
5682,443,0.6376132
5682,404,0.67541236
5682,57,0.6159769
5682,488,0.6371316
5682,294,0.6234943
5682,506,1.417733
5682,250,0.63061434
5682,469,3.1587663
5682,330,0.7204409
5682,579,0.6384545
5682,382,0.65626097
5682,321,22.356127
5682,128,0.6520941
5682,144,7.6518416
5682,339,16.884714
5682,483,22.515272
5688,441,0.61669207
5688,537,0.61937994
5688,435,0.61555487
5688,73,0.6351133
5688,530,0.6868702
5688,55,0.615564
5688,2,0.6292074
5688,19,0.63704026
5688,468,0.6501302
5688,443,0.6306045
5688,333,0.62107575
5688,25,0.6346892
5688,404,0.69474196
5688,250,0.63649017
5688,63,2.7629738
5688,469,0.88168365
5688,336,7.925182
5688,330,0.7221337
5688,579,0.66103023
5688,507,0.6177608
5688,382,3.435063
5688,321,20.168106
5688,128,0.6428215
5688,339,6.1819925
5688,483,16.54618
5700,120,0.5981752
5700,73,0.6316133
5700,530,0.635005
5700,2,0.62183976
5700,19,0.5953973
5700,343,0.59796333
5700,468,0.6018932
5700,443,0.6155136
5700,333,0.6049336
5700,481,0.59318066
5700,316,0.59792906
5700,488,0.59170467
5700,506,11.179295
5700,250,0.6069263
5700,502,0.6047465
5700,265,0.73403007
5700,336,21.225603
5700,330,0.68608004
5700,500,0.61843055
5700,579,0.6567486
5700,507,0.6190213
5700,321,2.9055433
5700,128,0.61389965
5700,339,11.209468
5700,483,7.284806
5707,482,0.65068024
5707,441,0.67013645
5707,120,0.6367075
5707,73,0.63822925
5707,530,0.65690017
5707,2,0.6615043
5707,19,0.6549406
5707,443,0.65165776
5707,404,0.685041
5707,488,0.6405284
5707,506,16.446291
5707,250,0.6369863
5707,265,4.065437
5707,469,7.261189
5707,336,6.4116683
5707,330,0.7351117
5707,579,0.6608121
5707,507,0.6518554
5707,382,16.964254
5707,321,19.725128
5707,128,0.67904073
5707,144,1.6002614
5707,339,10.907192
5707,238,0.63427615
5707,483,13.024085
5708,441,0.6263587
5708,537,0.6456436
5708,120,0.63902867
5708,73,0.6362036
5708,530,0.64741784
5708,541,0.6244112
5708,2,0.64547
5708,100,0.8201821
5708,443,0.64746314
5708,404,0.62362105
5708,488,0.628741
5708,418,3.1591299
5708,506,12.655152
5708,250,0.6370862
5708,265,2.1467083
5708,469,6.255943
5708,336,16.780144
5708,330,0.7087214
5708,579,0.6324531
5708,507,0.6334281
5708,382,19.671352
5708,321,13.151403
5708,128,0.6684287
5708,339,13.122655
5708,483,17.822624
5714,482,0.64193743
5714,537,0.66069055
5714,120,0.63813466
5714,73,0.64486486
5714,530,0.6581663
5714,2,0.6520723
5714,19,0.63903314
5714,100,1.7345138
5714,468,0.6311101
5714,443,0.62736833
5714,333,0.6264884
5714,404,0.6768717
5714,57,0.6304097
5714,488,0.65367097
5714,506,4.8480415
5714,469,12.442735
5714,336,5.30735
5714,330,0.7370009
5714,579,0.6461586
5714,382,13.580431
5714,321,19.47188
5714,128,0.6567289
5714,339,5.5495734
5714,238,0.6295538
5714,483,18.521492
5717,482,0.6199283
5717,510,0.5962134
5717,441,0.62463844
5717,377,0.5836571
5717,120,0.6182596
5717,530,0.58373696
5717,541,0.5880067
5717,2,0.62221014
5717,468,0.5840454
5717,443,0.6365796
5717,25,0.5881539
5717,404,0.67922395
5717,196,0.5917614
5717,488,0.586407
5717,418,1.1669898
5717,506,8.418251
5717,500,0.5855705
5717,579,0.6315242
5717,174,9.149644
5717,507,0.5877181
5717,382,11.827869
5717,321,15.011687
5717,128,0.66463596
5717,578,0.6123099
5717,483,3.4623377
5722,482,0.6374671
5722,441,0.6385073
5722,537,0.62801003
5722,120,0.6479078
5722,73,0.63873863
5722,530,0.65914
5722,541,0.6115357
5722,2,0.6641996
5722,19,0.6505032
5722,443,0.635764
5722,25,0.62120456
5722,276,0.61783123
5722,488,0.63183933
5722,506,0.71174365
5722,250,0.62171143
5722,469,3.5360227
5722,336,14.545944
5722,330,0.7297354
5722,579,0.6590435
5722,507,0.6217579
5722,382,13.314672
5722,321,18.902912
5722,128,0.6722502
5722,339,8.220325
5722,483,14.750516
5733,482,0.63665557
5733,441,0.6363007
5733,537,0.66591847
5733,377,0.62983954
5733,120,0.6396236
5733,530,0.65319705
5733,2,0.6272413
5733,153,4.6430383
5733,468,0.63704044
5733,443,0.63557976
5733,25,0.6384945
5733,404,0.66788083
5733,488,0.6333748
5733,418,0.6268007
5733,506,4.6751285
5733,469,2.5107832
5733,336,13.925113
5733,330,0.71896785
5733,500,0.64092845
5733,579,0.67911726
5733,382,15.030747
5733,321,11.150843
5733,128,0.6661255
5733,339,11.09996
5733,483,18.024416
5736,482,0.6277394
5736,537,0.63422596
5736,120,0.6515894
5736,73,0.62494355
5736,530,0.63164985
5736,541,0.64045686
5736,50,0.6414964
5736,2,0.63597155
5736,153,1.1426257
5736,468,0.639712
5736,443,0.6533068
5736,404,0.6668618
5736,488,0.66084933
5736,250,0.63172007
5736,265,2.2538564
5736,469,1.3601974
5736,336,16.89357
5736,330,0.7186969
5736,579,0.6710477
5736,507,0.6431883
5736,382,11.674738
5736,321,21.368027
5736,128,0.6678726
5736,339,6.0933247
5736,483,19.556732
5742,482,0.6514812
5742,441,0.64011467
5742,537,0.6163733
5742,73,0.6228787
5742,530,0.65127647
5742,55,0.6158946
5742,2,0.6448602
5742,19,0.6159409
5742,468,0.6346439
5742,443,0.6411697
5742,25,0.6162619
5742,404,0.6325469
5742,488,0.6372692
5742,319,0.6159177
5742,469,0.6786305
5742,336,22.396492
5742,330,0.7104228
5742,579,0.659931
5742,507,0.6322307
5742,382,12.419249
5742,321,16.410204
5742,128,0.67738754
5742,144,1.4755086
5742,339,7.536834
5742,483,0.8520826
5754,537,0.6249475
5754,120,0.62900287
5754,530,0.63689226
5754,2,0.6204649
5754,153,1.7835051
5754,19,0.6245863
5754,468,0.63795155
5754,25,0.6101196
5754,404,0.63964236
5754,57,0.61783415
5754,506,6.6893125
5754,250,0.6162023
5754,502,0.61174387
5754,469,8.41143
5754,336,2.1319752
5754,330,0.6810747
5754,579,0.6753521
5754,507,0.6327671
5754,382,16.75568
5754,321,17.908682
5754,128,0.6563997
5754,339,10.769268
5754,578,0.61193705
5754,238,0.6236918
5754,483,16.344046
5763,441,0.61157244
5763,537,0.6294509
5763,120,0.6379316
5763,530,0.630473
5763,2,0.62660956
5763,19,0.6282773
5763,100,1.1212122
5763,443,0.6365262
5763,481,0.61927795
5763,404,0.6567125
5763,276,0.6147774
5763,488,0.6236284
5763,319,0.6079834
5763,506,13.008751
5763,469,13.251649
5763,336,3.447829
5763,330,0.6965572
5763,579,0.62942815
5763,507,0.6250902
5763,382,11.434785
5763,321,14.294784
5763,128,0.653758
